ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-01-01,6771059.930501177,6473538.620458293,7059875.268573497,6771059.930501177,6771059.930501177,0.00023906180012228662,0.00023906180012228662,0.00023906180012228662,0.00023906180012228662,0.00023906180012228662,0.00023906180012228662,0.0,0.0,0.0,6772678.632276898
2022-02-01,6775186.676625957,5910151.945707146,6471054.804090622,6775186.676625957,6775186.676625957,-0.08630943433260636,-0.08630943433260636,-0.08630943433260636,-0.08630943433260636,-0.08630943433260636,-0.08630943433260636,0.0,0.0,0.0,6190424.147068559
2022-03-01,6778914.060186383,6537904.523613941,7096748.746129633,6778914.060186383,6778914.060186383,0.005205542460750112,0.005205542460750112,0.005205542460750112,0.005205542460750112,0.005205542460750112,0.005205542460750112,0.0,0.0,0.0,6814201.98516446
2022-04-01,6783040.806290369,6327364.375855874,6858888.724990514,6783040.806290369,6783040.806290369,-0.029324129907870228,-0.029324129907870228,-0.029324129907870228,-0.029324129907870228,-0.029324129907870228,-0.029324129907870228,0.0,0.0,0.0,6584134.036516325
2022-05-01,6787034.431565163,6522931.604165234,7073540.958932213,6787034.431565163,6787034.431565163,0.0007433596691725497,0.0007433596691725497,0.0007433596691725497,0.0007433596691725497,0.0007433596691725497,0.0007433596691725497,0.0,0.0,0.0,6792079.639234874
2022-06-01,6791161.177746135,6371862.221196742,6927429.667788706,6791161.177746135,6791161.177746135,-0.018336737736831754,-0.018336737736831754,-0.018336737736831754,-0.018336737736831754,-0.018336737736831754,-0.018336737736831754,0.0,0.0,0.0,6666633.436301251
2022-07-01,6795154.802996613,6584305.276336005,7128330.298526211,6795154.802996613,6795154.802996613,0.008766116206331245,0.008766116206331245,0.008766116206331245,0.008766116206331245,0.008766116206331245,0.008766116206331245,0.0,0.0,0.0,6854721.919639692
2022-08-01,6799281.54909139,6770480.723843545,7331478.221509747,6799281.54909139,6799281.54909139,0.034833026444545716,0.034833026444545716,0.034833026444545716,0.034833026444545716,0.034833026444545716,0.034833026444545716,0.0,0.0,0.0,7036121.103094803
2022-09-01,6803408.295186167,6379033.218168888,6911290.050809612,6803408.295186167,6803408.295186167,-0.02287372353702543,-0.02287372353702543,-0.02287372353702543,-0.02287372353702543,-0.02287372353702543,-0.02287372353702543,0.0,0.0,0.0,6647789.014732573
2022-10-01,6807401.9203596115,6739855.815551711,7285834.025307225,6807401.9203596115,6807401.9203596115,0.03001854693254133,0.03001854693254133,0.03001854693254133,0.03001854693254133,0.03001854693254133,0.03001854693254133,0.0,0.0,0.0,7011750.234394599
2022-11-01,6811528.66642563,6432429.94995705,6999457.198635645,6811528.66642563,6811528.66642563,-0.014601891463907307,-0.014601891463907307,-0.014601891463907307,-0.014601891463907307,-0.014601891463907307,-0.014601891463907307,0.0,0.0,0.0,6712067.46413519
2022-12-01,6815522.291645038,6739799.780605196,7309512.585045639,6815522.291645038,6815522.291645038,0.029863067091938977,0.029863067091938977,0.029863067091938977,0.029863067091938977,0.029863067091938977,0.029863067091938977,0.0,0.0,0.0,7019054.691107038
2023-01-01,6819649.037646156,6645949.575786033,7197461.762209194,6819649.037646156,6819649.037646156,0.015789481157984064,0.015789481157984064,0.015789481157984064,0.015789481157984064,0.015789481157984064,0.015789481157984064,0.0,0.0,0.0,6927327.757630133
2023-02-01,6823775.783670708,5997366.393093773,6560439.961990437,6823775.783670708,6823775.783670708,-0.08082480064331758,-0.08082480064331758,-0.08082480064331758,-0.08082480064331758,-0.08082480064331758,-0.08082480064331758,0.0,0.0,0.0,6272245.466320825
2023-03-01,6827503.167120091,6676671.503858216,7228494.645619376,6827503.167120091,6827503.167120091,0.017083600888285644,0.017083600888285644,0.017083600888285644,0.017083600888285644,0.017083600888285644,0.017083600888285644,0.0,0.0,0.0,6944141.506290677
2023-04-01,6831629.9130923655,6237246.924337013,6817630.235656164,6831629.9130923655,6831629.9130923655,-0.04606899561650628,-0.04606899561650628,-0.04606899561650628,-0.04606899561650628,-0.04606899561650628,-0.04606899561650628,0.0,0.0,0.0,6516903.58457252
2023-05-01,6835623.538132539,6471712.589553235,6997635.341072139,6835623.538132539,6835623.538132539,-0.012079543281672461,-0.012079543281672461,-0.012079543281672461,-0.012079543281672461,-0.012079543281672461,-0.012079543281672461,0.0,0.0,0.0,6753052.327746448
2023-06-01,6839750.284041991,6495878.780435263,7044756.335793504,6839750.284041991,6839750.284041991,-0.008376076978551944,-0.008376076978551944,-0.008376076978551944,-0.008376076978551944,-0.008376076978551944,-0.008376076978551944,0.0,0.0,0.0,6782460.009148783
2023-07-01,6843743.909034088,6650220.66306389,7185227.578467294,6843743.909034088,6843743.909034088,0.01034076613258526,0.01034076613258526,0.01034076613258526,0.01034076613258526,0.01034076613258526,0.01034076613258526,0.0,0.0,0.0,6914513.464268714
2023-08-01,6847870.654863687,6825988.10985483,7359672.9007157115,6847870.654863687,6847870.654863687,0.035515531348082344,0.035515531348082344,0.035515531348082344,0.035515531348082344,0.035515531348082344,0.035515531348082344,0.0,0.0,0.0,7091076.419774112
2023-09-01,6851997.400690159,6488882.652194858,7019218.166406466,6851997.400690159,6851997.400690159,-0.017245004397341706,-0.017245004397341706,-0.017245004397341706,-0.017245004397341706,-0.017245004397341706,-0.017245004397341706,0.0,0.0,0.0,6733834.675384684
2023-10-01,6855991.025683519,6870310.233482996,7408944.870966078,6855991.025683519,6855991.025683519,0.03943621893283655,0.03943621893283655,0.03943621893283655,0.03943621893283655,0.03943621893283655,0.03943621893283655,0.0,0.0,0.0,7126365.388773938
2023-11-01,6860117.768268325,6359329.207556561,6918202.257743129,6860117.768268325,6860117.768268325,-0.03207474334278673,-0.03207474334278673,-0.03207474334278673,-0.03207474334278673,-0.03207474334278673,-0.03207474334278673,0.0,0.0,0.0,6640081.251549828
2023-12-01,6864101.794843562,6686534.098350778,7241549.084753929,6864101.794843562,6864101.794843562,0.01448520612873358,0.01448520612873358,0.01448520612873358,0.01448520612873358,0.01448520612873358,0.01448520612873358,0.0,0.0,0.0,6963529.72423048
2024-01-01,6868214.486025008,6816127.827252497,7395684.507410027,6868214.486025008,6868214.486025008,0.03177583180912891,0.03177583180912891,0.03177583180912891,0.03177583180912891,0.03177583180912891,0.03177583180912891,0.0,0.0,0.0,7086457.714361961
2024-02-01,6872303.907912678,6067253.22967037,6643533.38026996,6872303.907912678,6872303.907912678,-0.07528032492288673,-0.07528032492288673,-0.07528032492288673,-0.07528032492288673,-0.07528032492288673,-0.07528032492288673,0.0,0.0,0.0,6354954.636756187
2024-03-01,6876042.5153819015,6459406.018561328,7025608.09646193,6876042.5153819015,6876042.5153819015,-0.019932232377145642,-0.019932232377145642,-0.019932232377145642,-0.019932232377145642,-0.019932232377145642,-0.019932232377145642,0.0,0.0,0.0,6738987.638130177
2024-04-01,6880006.6184266275,6632985.134657069,7168046.585703582,6880006.6184266275,6880006.6184266275,0.0029894519470085867,0.0029894519470085867,0.0029894519470085867,0.0029894519470085867,0.0029894519470085867,0.0029894519470085867,0.0,0.0,0.0,6900574.0676075155
2024-05-01,6859522.532432211,6771498.020019066,7326960.168826107,6859522.532432211,6859522.532432211,0.027365758246750027,0.027365758246750027,0.027365758246750027,0.027365758246750027,0.027365758246750027,0.027365758246750027,0.0,0.0,0.0,7047238.567742884
2024-06-01,6838355.6435713135,6313024.258318809,6858673.284607167,6838355.6435713135,6838355.6435713135,-0.0372912897671992,-0.0372912897671992,-0.0372912897671992,-0.0372912897671992,-0.0372912897671992,-0.0372912897671992,0.0,0.0,0.0,6583344.541735734
2024-07-01,6817871.557576896,6593708.238854702,7153326.711806412,6817871.557576896,6817871.557576896,0.005609747845995186,0.005609747845995186,0.005609747845995186,0.005609747845995186,0.005609747845995186,0.005609747845995186,0.0,0.0,0.0,6856118.097861284
2024-08-01,6796704.668715999,6726545.645618095,7302314.967327558,6796704.668715999,6796704.668715999,0.03357950063793406,0.03357950063793406,0.03357950063793406,0.03357950063793406,0.03357950063793406,0.03357950063793406,0.0,0.0,0.0,7024934.617474997
2024-09-01,6775537.779855102,6260653.783621382,6821038.96844865,6775537.779855102,6775537.779855102,-0.03405025140924525,-0.03405025140924525,-0.03405025140924525,-0.03405025140924525,-0.03405025140924525,-0.03405025140924525,0.0,0.0,0.0,6544829.015018197
2024-10-01,6755053.6938606845,6539195.714442237,7119905.800651176,6755053.6938606845,6755053.6938606845,0.009900025399242313,0.009900025399242313,0.009900025399242313,0.009900025399242313,0.009900025399242313,0.009900025399242313,0.0,0.0,0.0,6821928.897003151
2024-11-01,6733886.804999787,6595731.236067748,7148831.0215745885,6733886.804999787,6733886.804999787,0.019376714220953856,0.019376714220953856,0.019376714220953856,0.019376714220953856,0.019376714220953856,0.019376714220953856,0.0,0.0,0.0,6864367.40521652
2024-12-01,6713402.7190053705,6839841.419267255,7409182.7925757,6713402.7190053705,6713402.7190053705,0.0620585609221902,0.0620585609221902,0.0620585609221902,0.0620585609221902,0.0620585609221902,0.0620585609221902,0.0,0.0,0.0,7130026.830637963
2025-01-01,6692235.830144473,6325880.9394181855,6875685.631368917,6690922.75532513,6693493.340788139,-0.014860722719540753,-0.014860722719540753,-0.014860722719540753,-0.014860722719540753,-0.014860722719540753,-0.014860722719540753,0.0,0.0,0.0,6592784.36909892
2025-02-01,6671068.941283576,5782227.985981037,6333341.7482646685,6667118.039488815,6675048.403400869,-0.09171925041047868,-0.09171925041047868,-0.09171925041047868,-0.09171925041047868,-0.09171925041047868,-0.09171925041047868,0.0,0.0,0.0,6059203.498552421
2025-03-01,6651950.46102212,6328438.614661661,6878655.760975694,6644930.846863446,6659294.62014468,-0.007136948327142789,-0.007136948327142789,-0.007136948327142789,-0.007136948327142789,-0.007136948327142789,-0.007136948327142789,0.0,0.0,0.0,6604475.834307091
2025-04-01,6630783.572161223,6275745.627988649,6812007.558202953,6619954.54367189,6641730.670141234,-0.012964797244479798,-0.012964797244479798,-0.012964797244479798,-0.012964797244479798,-0.012964797244479798,-0.012964797244479798,0.0,0.0,0.0,6544816.8075761255
2025-05-01,6610299.486166806,6420748.514258004,6974276.369488071,6595575.468090925,6625407.50572674,0.013897772752507004,0.013897772752507004,0.013897772752507004,0.013897772752507004,0.013897772752507004,0.013897772752507004,0.0,0.0,0.0,6702167.926251565
2025-06-01,6589132.597305909,6127820.808070809,6665660.989520592,6569493.317979981,6608703.721121844,-0.02797752041016351,-0.02797752041016351,-0.02797752041016351,-0.02797752041016351,-0.02797752041016351,-0.02797752041016351,0.0,0.0,0.0,6404785.005579509
